Timestamp,gpu0r0,gpu0w0,gpu0r1,gpu0w1,gpu0r2,gpu0w2,gpu0r3,gpu0w3,gpu0r4,gpu0w4,gpu0r5,gpu0w5,gpu0r6,gpu0w6,gpu0r7,gpu0w7,gpu1r0,gpu1w0,gpu1r1,gpu1w1,gpu1r2,gpu1w2,gpu1r3,gpu1w3,gpu1r4,gpu1w4,gpu1r5,gpu1w5,gpu1r6,gpu1w6,gpu1r7,gpu1w7,gpu2r0,gpu2w0,gpu2r1,gpu2w1,gpu2r2,gpu2w2,gpu2r3,gpu2w3,gpu2r4,gpu2w4,gpu2r5,gpu2w5,gpu2r6,gpu2w6,gpu2r7,gpu2w7,gpu3r0,gpu3w0,gpu3r1,gpu3w1,gpu3r2,gpu3w2,gpu3r3,gpu3w3,gpu3r4,gpu3w4,gpu3r5,gpu3w5,gpu3r6,gpu3w6,gpu3r7,gpu3w7,gpu4r0,gpu4w0,gpu4r1,gpu4w1,gpu4r2,gpu4w2,gpu4r3,gpu4w3,gpu4r4,gpu4w4,gpu4r5,gpu4w5,gpu4r6,gpu4w6,gpu4r7,gpu4w7,gpu5r0,gpu5w0,gpu5r1,gpu5w1,gpu5r2,gpu5w2,gpu5r3,gpu5w3,gpu5r4,gpu5w4,gpu5r5,gpu5w5,gpu5r6,gpu5w6,gpu5r7,gpu5w7,gpu6r0,gpu6w0,gpu6r1,gpu6w1,gpu6r2,gpu6w2,gpu6r3,gpu6w3,gpu6r4,gpu6w4,gpu6r5,gpu6w5,gpu6r6,gpu6w6,gpu6r7,gpu6w7,gpu7r0,gpu7w0,gpu7r1,gpu7w1,gpu7r2,gpu7w2,gpu7r3,gpu7w3,gpu7r4,gpu7w4,gpu7r5,gpu7w5,gpu7r6,gpu7w6,gpu7r7,gpu7w7
1755380479,N/A,N/A,4668260119,4698544129,688797265,705714819,9521797538,9518265328,1591574628,1603936823,9426256370,9468101294,248301940,248229748,20244920766,20181903398",0,0,N/A,N/A,896050031,895436876,9338081693,9336744312,182592602,182551338,250312180,250683708,11564374770,11510500072,20190018331,20261822926",0,0,3784176880,3871243641,N/A,N/A,886608143,887220784,249556943,249136470,14560270007,14526965388,9468101293,9426257731,9181827713,9191507228",0,0,4699239247,4669022762,1422622963,1394036213,N/A,N/A,257236045,257359378,11605368730,11522805579,14526940261,14560315078,12051798263,12050317656",0,0,8750693188,8762144676,1394050376,1422624863,9518481376,9522063999,N/A,N/A,250726125,250502633,2333621974,2339980114,10994672084,10966660479",0,0,9423819847,9428534592,181726083,181894951,9336844288,9338142388,257359386,257236070,N/A,N/A,248229731,248301949,10966722298,10994756012",0,0,8764052862,8752968485,705714819,688797265,247002128,246664427,182550876,182592001,2370602145,2417256604,N/A,N/A,9172339491,9190376665",0,0,9428625443,9423784276,895436863,896050031,887221783,886610421,1603923304,1591549055,11283375094,11291437361,2339980113,2333621973,N/A,N/A"
1755380481,N/A,N/A,4668260119,4698544129,688797265,705714819,9521797538,9518265328,1591574628,1603936823,9426256370,9468101294,248301940,248229748,20244920766,20181903398",0,0,N/A,N/A,896050031,895436876,9338081693,9336744312,182592602,182551338,250312180,250683708,11564374770,11510500072,20190018331,20261822926",0,0,3784176880,3871243641,N/A,N/A,886608143,887220784,249556943,249136470,14560270007,14526965388,9468101293,9426257731,9181827713,9191507228",0,0,4699239247,4669022762,1422622963,1394036213,N/A,N/A,257236045,257359378,11605368730,11522805579,14526940261,14560315078,12051798263,12050317656",0,0,8750693188,8762144676,1394050376,1422624863,9518481376,9522063999,N/A,N/A,250726125,250502633,2333621974,2339980114,10994672084,10966660479",0,0,9423819847,9428534592,181726083,181894951,9336844288,9338142388,257359386,257236070,N/A,N/A,248229731,248301949,10966722298,10994756012",0,0,8764052862,8752968485,705714819,688797265,247002128,246664427,182550876,182592001,2370602145,2417256604,N/A,N/A,9172339491,9190376665",0,0,9428625443,9423784276,895436863,896050031,887221783,886610421,1603923304,1591549055,11283375094,11291437361,2339980113,2333621973,N/A,N/A"
1755380482,N/A,N/A,4668260119,4698544129,688797265,705714819,9521797538,9518265328,1591574628,1603936823,9426256370,9468101294,248301940,248229748,20244920766,20181903398",0,0,N/A,N/A,896050031,895436876,9338081693,9336744312,182592602,182551338,250312180,250683708,11564374770,11510500072,20190018331,20261822926",0,0,3784176880,3871243641,N/A,N/A,886608143,887220784,249556943,249136470,14560270007,14526965388,9468101293,9426257731,9181827713,9191507228",0,0,4699239247,4669022762,1422622963,1394036213,N/A,N/A,257236045,257359378,11605368730,11522805579,14526940261,14560315078,12051798263,12050317656",0,0,8750693188,8762144676,1394050376,1422624863,9518481376,9522063999,N/A,N/A,250726125,250502633,2333621974,2339980114,10994672084,10966660479",0,0,9423819847,9428534592,181726083,181894951,9336844288,9338142388,257359386,257236070,N/A,N/A,248229731,248301949,10966722298,10994756012",0,0,8764052862,8752968485,705714819,688797265,247002128,246664427,182550876,182592001,2370602145,2417256604,N/A,N/A,9172339491,9190376665",0,0,9428625443,9423784276,895436863,896050031,887221783,886610421,1603923304,1591549055,11283375094,11291437361,2339980113,2333621973,N/A,N/A"
1755380484,N/A,N/A,4668260119,4698544129,688797265,705714819,9521797538,9518265328,1591574628,1603936823,9426256370,9468101294,248301940,248229748,20244920766,20181903398",0,0,N/A,N/A,896050031,895436876,9338081693,9336744312,182592602,182551338,250312180,250683708,11564374770,11510500072,20190018331,20261822926",0,0,3784176880,3871243641,N/A,N/A,886608143,887220784,249556943,249136470,14560270007,14526965388,9468101293,9426257731,9181827713,9191507228",0,0,4699239247,4669022762,1422622963,1394036213,N/A,N/A,257236045,257359378,11605368730,11522805579,14526940261,14560315078,12051798263,12050317656",0,0,8750693188,8762144676,1394050376,1422624863,9518481376,9522063999,N/A,N/A,250726125,250502633,2333621974,2339980114,10994672084,10966660479",0,0,9423819847,9428534592,181726083,181894951,9336844288,9338142388,257359386,257236070,N/A,N/A,248229731,248301949,10966722298,10994756012",0,0,8764052862,8752968485,705714819,688797265,247002128,246664427,182550876,182592001,2370602145,2417256604,N/A,N/A,9172339491,9190376665",0,0,9428625443,9423784276,895436863,896050031,887221783,886610421,1603923304,1591549055,11283375094,11291437361,2339980113,2333621973,N/A,N/A"
1755380485,N/A,N/A,4668260119,4698544129,688797265,705714819,9521797538,9518265328,1591574628,1603936823,9426256370,9468101294,248301940,248229748,20244920766,20181903398",0,0,N/A,N/A,896050031,895436876,9338081693,9336744312,182592602,182551338,250312180,250683708,11564374770,11510500072,20190018331,20261822926",0,0,3784176880,3871243641,N/A,N/A,886608143,887220784,249556943,249136470,14560270007,14526965388,9468101293,9426257731,9181827713,9191507228",0,0,4699239247,4669022762,1422622963,1394036213,N/A,N/A,257236045,257359378,11605368730,11522805579,14526940261,14560315078,12051798263,12050317656",0,0,8750693188,8762144676,1394050376,1422624863,9518481376,9522063999,N/A,N/A,250726125,250502633,2333621974,2339980114,10994672084,10966660479",0,0,9423819847,9428534592,181726083,181894951,9336844288,9338142388,257359386,257236070,N/A,N/A,248229731,248301949,10966722298,10994756012",0,0,8764052862,8752968485,705714819,688797265,247002128,246664427,182550876,182592001,2370602145,2417256604,N/A,N/A,9172339491,9190376665",0,0,9428625443,9423784276,895436863,896050031,887221783,886610421,1603923304,1591549055,11283375094,11291437361,2339980113,2333621973,N/A,N/A"
1755380487,N/A,N/A,4668260119,4698544129,688797265,705714819,9521797538,9518265328,1591574628,1603936823,9426256370,9468101294,248301940,248229748,20244920766,20181903398",0,0,N/A,N/A,896050031,895436876,9338081693,9336744312,182592602,182551338,250312180,250683708,11564374770,11510500072,20190018331,20261822926",0,0,3784176880,3871243641,N/A,N/A,886608143,887220784,249556943,249136470,14560270007,14526965388,9468101293,9426257731,9181827713,9191507228",0,0,4699239247,4669022762,1422622963,1394036213,N/A,N/A,257236045,257359378,11605368730,11522805579,14526940261,14560315078,12051798263,12050317656",0,0,8750693188,8762144676,1394050376,1422624863,9518481376,9522063999,N/A,N/A,250726125,250502633,2333621974,2339980114,10994672084,10966660479",0,0,9423819847,9428534592,181726083,181894951,9336844288,9338142388,257359386,257236070,N/A,N/A,248229731,248301949,10966722298,10994756012",0,0,8764052862,8752968485,705714819,688797265,247002128,246664427,182550876,182592001,2370602145,2417256604,N/A,N/A,9172339491,9190376665",0,0,9428625443,9423784276,895436863,896050031,887221783,886610421,1603923304,1591549055,11283375094,11291437361,2339980113,2333621973,N/A,N/A"
1755380488,N/A,N/A,4668260119,4698544129,688797265,705714819,9521797538,9518265328,1591574628,1603936823,9426256370,9468101294,248301940,248229748,20244920766,20181903398",0,0,N/A,N/A,896050031,895436876,9338081693,9336744312,182592602,182551338,250312180,250683708,11564374770,11510500072,20190018331,20261822926",0,0,3784176880,3871243641,N/A,N/A,886608143,887220784,249556943,249136470,14560270007,14526965388,9468101293,9426257731,9181827713,9191507228",0,0,4699239247,4669022762,1422622963,1394036213,N/A,N/A,257236045,257359378,11605368730,11522805579,14526940261,14560315078,12051798263,12050317656",0,0,8750693188,8762144676,1394050376,1422624863,9518481376,9522063999,N/A,N/A,250726125,250502633,2333621974,2339980114,10994672084,10966660479",0,0,9423819847,9428534592,181726083,181894951,9336844288,9338142388,257359386,257236070,N/A,N/A,248229731,248301949,10966722298,10994756012",0,0,8764052862,8752968485,705714819,688797265,247002128,246664427,182550876,182592001,2370602145,2417256604,N/A,N/A,9172339491,9190376665",0,0,9428625443,9423784276,895436863,896050031,887221783,886610421,1603923304,1591549055,11283375094,11291437361,2339980113,2333621973,N/A,N/A"
1755380489,N/A,N/A,4668260119,4698544129,688797265,705714819,9521797538,9518265328,1591574628,1603936823,9426256370,9468101294,248301940,248229748,20244920766,20181903398",0,0,N/A,N/A,896050031,895436876,9338081693,9336744312,182592602,182551338,250312180,250683708,11564374770,11510500072,20190018331,20261822926",0,0,3784176880,3871243641,N/A,N/A,886608143,887220784,249556943,249136470,14560270007,14526965388,9468101293,9426257731,9181827713,9191507228",0,0,4699239247,4669022762,1422622963,1394036213,N/A,N/A,257236045,257359378,11605368730,11522805579,14526940261,14560315078,12051798263,12050317656",0,0,8750693188,8762144676,1394050376,1422624863,9518481376,9522063999,N/A,N/A,250726125,250502633,2333621974,2339980114,10994672084,10966660479",0,0,9423819847,9428534592,181726083,181894951,9336844288,9338142388,257359386,257236070,N/A,N/A,248229731,248301949,10966722298,10994756012",0,0,8764052862,8752968485,705714819,688797265,247002128,246664427,182550876,182592001,2370602145,2417256604,N/A,N/A,9172339491,9190376665",0,0,9428625443,9423784276,895436863,896050031,887221783,886610421,1603923304,1591549055,11283375094,11291437361,2339980113,2333621973,N/A,N/A"
1755380491,N/A,N/A,4668260119,4698544129,688797265,705714819,9521797538,9518265328,1591574628,1603936823,9426256370,9468101294,248301940,248229748,20244920766,20181903398",0,0,N/A,N/A,896050031,895436876,9338081693,9336744312,182592602,182551338,250312180,250683708,11564374770,11510500072,20190018331,20261822926",0,0,3784176880,3871243641,N/A,N/A,886608143,887220784,249556943,249136470,14560270007,14526965388,9468101293,9426257731,9181827713,9191507228",0,0,4699239247,4669022762,1422622963,1394036213,N/A,N/A,257236045,257359378,11605368730,11522805579,14526940261,14560315078,12051798263,12050317656",0,0,8750693188,8762144676,1394050376,1422624863,9518481376,9522063999,N/A,N/A,250726125,250502633,2333621974,2339980114,10994672084,10966660479",0,0,9423819847,9428534592,181726083,181894951,9336844288,9338142388,257359386,257236070,N/A,N/A,248229731,248301949,10966722298,10994756012",0,0,8764052862,8752968485,705714819,688797265,247002128,246664427,182550876,182592001,2370602145,2417256604,N/A,N/A,9172339491,9190376665",0,0,9428625443,9423784276,895436863,896050031,887221783,886610421,1603923304,1591549055,11283375094,11291437361,2339980113,2333621973,N/A,N/A"
1755380492,N/A,N/A,4668260119,4698544129,688797265,705714819,9521797538,9518265328,1591574628,1603936823,9426256370,9468101294,248301940,248229748,20244920766,20181903398",0,0,N/A,N/A,896050031,895436876,9338081693,9336744312,182592602,182551338,250312180,250683708,11564374770,11510500072,20190018331,20261822926",0,0,3784176880,3871243641,N/A,N/A,886608143,887220784,249556943,249136470,14560270007,14526965388,9468101293,9426257731,9181827713,9191507228",0,0,4699239247,4669022762,1422622963,1394036213,N/A,N/A,257236045,257359378,11605368730,11522805579,14526940261,14560315078,12051798263,12050317656",0,0,8750693188,8762144676,1394050376,1422624863,9518481376,9522063999,N/A,N/A,250726125,250502633,2333621974,2339980114,10994672084,10966660479",0,0,9423819847,9428534592,181726083,181894951,9336844288,9338142388,257359386,257236070,N/A,N/A,248229731,248301949,10966722298,10994756012",0,0,8764052862,8752968485,705714819,688797265,247002128,246664427,182550876,182592001,2370602145,2417256604,N/A,N/A,9172339491,9190376665",0,0,9428625443,9423784276,895436863,896050031,887221783,886610421,1603923304,1591549055,11283375094,11291437361,2339980113,2333621973,N/A,N/A"
