Timestamp,gpu0r0,gpu0w0,gpu0r1,gpu0w1,gpu0r2,gpu0w2,gpu0r3,gpu0w3,gpu0r4,gpu0w4,gpu0r5,gpu0w5,gpu0r6,gpu0w6,gpu0r7,gpu0w7,gpu1r0,gpu1w0,gpu1r1,gpu1w1,gpu1r2,gpu1w2,gpu1r3,gpu1w3,gpu1r4,gpu1w4,gpu1r5,gpu1w5,gpu1r6,gpu1w6,gpu1r7,gpu1w7,gpu2r0,gpu2w0,gpu2r1,gpu2w1,gpu2r2,gpu2w2,gpu2r3,gpu2w3,gpu2r4,gpu2w4,gpu2r5,gpu2w5,gpu2r6,gpu2w6,gpu2r7,gpu2w7,gpu3r0,gpu3w0,gpu3r1,gpu3w1,gpu3r2,gpu3w2,gpu3r3,gpu3w3,gpu3r4,gpu3w4,gpu3r5,gpu3w5,gpu3r6,gpu3w6,gpu3r7,gpu3w7,gpu4r0,gpu4w0,gpu4r1,gpu4w1,gpu4r2,gpu4w2,gpu4r3,gpu4w3,gpu4r4,gpu4w4,gpu4r5,gpu4w5,gpu4r6,gpu4w6,gpu4r7,gpu4w7,gpu5r0,gpu5w0,gpu5r1,gpu5w1,gpu5r2,gpu5w2,gpu5r3,gpu5w3,gpu5r4,gpu5w4,gpu5r5,gpu5w5,gpu5r6,gpu5w6,gpu5r7,gpu5w7,gpu6r0,gpu6w0,gpu6r1,gpu6w1,gpu6r2,gpu6w2,gpu6r3,gpu6w3,gpu6r4,gpu6w4,gpu6r5,gpu6w5,gpu6r6,gpu6w6,gpu6r7,gpu6w7,gpu7r0,gpu7w0,gpu7r1,gpu7w1,gpu7r2,gpu7w2,gpu7r3,gpu7w3,gpu7r4,gpu7w4,gpu7r5,gpu7w5,gpu7r6,gpu7w6,gpu7r7,gpu7w7
1755313192,N/A,N/A,19484125,19582445,20116683,20242460,2104718770,2089538671,1,1,2030423975,2032560228,19565130,19443832,4620447267,4624516486",0,0,N/A,N/A,21601883,21415669,2012501452,2014006179,1,1,20061840,19959496,2036447518,2035318446,4624516485,4620447266",0,0,20488848,20384506,N/A,N/A,21286727,21343827,20816268,20565748,2061908412,2066284922,2032560228,2030423974,2031337973,2031251519",0,0,19582444,19484124,1,1,N/A,N/A,21700600,21670612,2035318446,2036447517,2066284922,2061908411,2002558597,2003480671",0,0,2034885921,2035788522,0,1,2063687976,2090342098,N/A,N/A,19959495,20061839,21080108,21051893,2003267390,2000583045",0,0,1897199487,1933010736,0,1,2014006178,2012501451,21678868,21712449,N/A,N/A,19443831,19565129,2000583044,2003267389",0,0,2034756948,2034128135,20245275,20118615,21190587,21120949,0,1,21331154,21451072,N/A,N/A,2031250608,2031337061",0,0,1930794442,1930791641,21415669,21601882,21343826,21286726,0,1,1953810811,1957088180,21051892,21080107,N/A,N/A"
1755313194,N/A,N/A,19484125,19582445,20116683,20242460,2104718770,2089538671,1,1,2030423975,2032560228,19565130,19443832,4620447267,4624516486",0,0,N/A,N/A,21601883,21415669,2012501452,2014006179,1,1,20061840,19959496,2036447518,2035318446,4624516485,4620447266",0,0,20488848,20384506,N/A,N/A,21286727,21343827,20816268,20565748,2061908412,2066284922,2032560228,2030423974,2031337973,2031251519",0,0,19582444,19484124,1,1,N/A,N/A,21700600,21670612,2035318446,2036447517,2066284922,2061908411,2002558597,2003480671",0,0,2034885921,2035788522,0,1,2063687976,2090342098,N/A,N/A,19959495,20061839,21080108,21051893,2003267390,2000583045",0,0,1897199487,1933010736,0,1,2014006178,2012501451,21678868,21712449,N/A,N/A,19443831,19565129,2000583044,2003267389",0,0,2034756948,2034128135,20245275,20118615,21190587,21120949,0,1,21331154,21451072,N/A,N/A,2031250608,2031337061",0,0,1930794442,1930791641,21415669,21601882,21343826,21286726,0,1,1953810811,1957088180,21051892,21080107,N/A,N/A"
1755313195,N/A,N/A,19484125,19582445,20116683,20242460,2104718770,2089538671,1,1,2030423975,2032560228,19565130,19443832,4620447267,4624516486",0,0,N/A,N/A,21601883,21415669,2012501452,2014006179,1,1,20061840,19959496,2036447518,2035318446,4624516485,4620447266",0,0,20488848,20384506,N/A,N/A,21286727,21343827,20816268,20565748,2061908412,2066284922,2032560228,2030423974,2031337973,2031251519",0,0,19582444,19484124,1,1,N/A,N/A,21700600,21670612,2035318446,2036447517,2066284922,2061908411,2002558597,2003480671",0,0,2034885921,2035788522,0,1,2063687976,2090342098,N/A,N/A,19959495,20061839,21080108,21051893,2003267390,2000583045",0,0,1897199487,1933010736,0,1,2014006178,2012501451,21678868,21712449,N/A,N/A,19443831,19565129,2000583044,2003267389",0,0,2034756948,2034128135,20245275,20118615,21190587,21120949,0,1,21331154,21451072,N/A,N/A,2031250608,2031337061",0,0,1930794442,1930791641,21415669,21601882,21343826,21286726,0,1,1953810811,1957088180,21051892,21080107,N/A,N/A"
1755313197,N/A,N/A,19484125,19582445,20116683,20242460,2104718770,2089538671,1,1,2030423975,2032560228,19565130,19443832,4620447267,4624516486",0,0,N/A,N/A,21601883,21415669,2012501452,2014006179,1,1,20061840,19959496,2036447518,2035318446,4624516485,4620447266",0,0,20488848,20384506,N/A,N/A,21286727,21343827,20816268,20565748,2061908412,2066284922,2032560228,2030423974,2031337973,2031251519",0,0,19582444,19484124,1,1,N/A,N/A,21700600,21670612,2035318446,2036447517,2066284922,2061908411,2002558597,2003480671",0,0,2034885921,2035788522,0,1,2063687976,2090342098,N/A,N/A,19959495,20061839,21080108,21051893,2003267390,2000583045",0,0,1897199487,1933010736,0,1,2014006178,2012501451,21678868,21712449,N/A,N/A,19443831,19565129,2000583044,2003267389",0,0,2034756948,2034128135,20245275,20118615,21190587,21120949,0,1,21331154,21451072,N/A,N/A,2031250608,2031337061",0,0,1930794442,1930791641,21415669,21601882,21343826,21286726,0,1,1953810811,1957088180,21051892,21080107,N/A,N/A"
1755313198,N/A,N/A,19484125,19582445,20116683,20242460,2104718770,2089538671,1,1,2030423975,2032560228,19565130,19443832,4620447267,4624516486",0,0,N/A,N/A,21601883,21415669,2012501452,2014006179,1,1,20061840,19959496,2036447518,2035318446,4624516485,4620447266",0,0,20488848,20384506,N/A,N/A,21286727,21343827,20816268,20565748,2061908412,2066284922,2032560228,2030423974,2031337973,2031251519",0,0,19582444,19484124,1,1,N/A,N/A,21700600,21670612,2035318446,2036447517,2066284922,2061908411,2002558597,2003480671",0,0,2034885921,2035788522,0,1,2063687976,2090342098,N/A,N/A,19959495,20061839,21080108,21051893,2003267390,2000583045",0,0,1897199487,1933010736,0,1,2014006178,2012501451,21678868,21712449,N/A,N/A,19443831,19565129,2000583044,2003267389",0,0,2034756948,2034128135,20245275,20118615,21190587,21120949,0,1,21331154,21451072,N/A,N/A,2031250608,2031337061",0,0,1930794442,1930791641,21415669,21601882,21343826,21286726,0,1,1953810811,1957088180,21051892,21080107,N/A,N/A"
1755313200,N/A,N/A,19484125,19582445,20116683,20242460,2104718770,2089538671,1,1,2030423975,2032560228,19565130,19443832,4620447267,4624516486",0,0,N/A,N/A,21601883,21415669,2012501452,2014006179,1,1,20061840,19959496,2036447518,2035318446,4624516485,4620447266",0,0,20488848,20384506,N/A,N/A,21286727,21343827,20816268,20565748,2061908412,2066284922,2032560228,2030423974,2031337973,2031251519",0,0,19582444,19484124,1,1,N/A,N/A,21700600,21670612,2035318446,2036447517,2066284922,2061908411,2002558597,2003480671",0,0,2034885921,2035788522,0,1,2063687976,2090342098,N/A,N/A,19959495,20061839,21080108,21051893,2003267390,2000583045",0,0,1897199487,1933010736,0,1,2014006178,2012501451,21678868,21712449,N/A,N/A,19443831,19565129,2000583044,2003267389",0,0,2034756948,2034128135,20245275,20118615,21190587,21120949,0,1,21331154,21451072,N/A,N/A,2031250608,2031337061",0,0,1930794442,1930791641,21415669,21601882,21343826,21286726,0,1,1953810811,1957088180,21051892,21080107,N/A,N/A"
1755313202,N/A,N/A,19484125,19582445,20116683,20242460,2104718770,2089538671,1,1,2030423975,2032560228,19565130,19443832,4620447267,4624516486",0,0,N/A,N/A,21601883,21415669,2012501452,2014006179,1,1,20061840,19959496,2036447518,2035318446,4624516485,4620447266",0,0,20488848,20384506,N/A,N/A,21286727,21343827,20816268,20565748,2061908412,2066284922,2032560228,2030423974,2031337973,2031251519",0,0,19582444,19484124,1,1,N/A,N/A,21700600,21670612,2035318446,2036447517,2066284922,2061908411,2002558597,2003480671",0,0,2034885921,2035788522,0,1,2063687976,2090342098,N/A,N/A,19959495,20061839,21080108,21051893,2003267390,2000583045",0,0,1897199487,1933010736,0,1,2014006178,2012501451,21678868,21712449,N/A,N/A,19443831,19565129,2000583044,2003267389",0,0,2034756948,2034128135,20245275,20118615,21190587,21120949,0,1,21331154,21451072,N/A,N/A,2031250608,2031337061",0,0,1930794442,1930791641,21415669,21601882,21343826,21286726,0,1,1953810811,1957088180,21051892,21080107,N/A,N/A"
1755313204,N/A,N/A,19484125,19582445,20116683,20242460,2104718770,2089538671,1,1,2030423975,2032560228,19565130,19443832,4620447267,4624516486",0,0,N/A,N/A,21601883,21415669,2012501452,2014006179,1,1,20061840,19959496,2036447518,2035318446,4624516485,4620447266",0,0,20488848,20384506,N/A,N/A,21286727,21343827,20816268,20565748,2061908412,2066284922,2032560228,2030423974,2031337973,2031251519",0,0,19582444,19484124,1,1,N/A,N/A,21700600,21670612,2035318446,2036447517,2066284922,2061908411,2002558597,2003480671",0,0,2034885921,2035788522,0,1,2063687976,2090342098,N/A,N/A,19959495,20061839,21080108,21051893,2003267390,2000583045",0,0,1897199487,1933010736,0,1,2014006178,2012501451,21678868,21712449,N/A,N/A,19443831,19565129,2000583044,2003267389",0,0,2034756948,2034128135,20245275,20118615,21190587,21120949,0,1,21331154,21451072,N/A,N/A,2031250608,2031337061",0,0,1930794442,1930791641,21415669,21601882,21343826,21286726,0,1,1953810811,1957088180,21051892,21080107,N/A,N/A"
1755313205,N/A,N/A,19484125,19582445,20116683,20242460,2104718770,2089538671,1,1,2030423975,2032560228,19565130,19443832,4620447267,4624516486",0,0,N/A,N/A,21601883,21415669,2012501452,2014006179,1,1,20061840,19959496,2036447518,2035318446,4624516485,4620447266",0,0,20488848,20384506,N/A,N/A,21286727,21343827,20816268,20565748,2061908412,2066284922,2032560228,2030423974,2031337973,2031251519",0,0,19582444,19484124,1,1,N/A,N/A,21700600,21670612,2035318446,2036447517,2066284922,2061908411,2002558597,2003480671",0,0,2034885921,2035788522,0,1,2063687976,2090342098,N/A,N/A,19959495,20061839,21080108,21051893,2003267390,2000583045",0,0,1897199487,1933010736,0,1,2014006178,2012501451,21678868,21712449,N/A,N/A,19443831,19565129,2000583044,2003267389",0,0,2034756948,2034128135,20245275,20118615,21190587,21120949,0,1,21331154,21451072,N/A,N/A,2031250608,2031337061",0,0,1930794442,1930791641,21415669,21601882,21343826,21286726,0,1,1953810811,1957088180,21051892,21080107,N/A,N/A"
1755313207,N/A,N/A,19484125,19582445,20116683,20242460,2104718770,2089538671,1,1,2030423975,2032560228,19565130,19443832,4620447267,4624516486",0,0,N/A,N/A,21601883,21415669,2012501452,2014006179,1,1,20061840,19959496,2036447518,2035318446,4624516485,4620447266",0,0,20488848,20384506,N/A,N/A,21286727,21343827,20816268,20565748,2061908412,2066284922,2032560228,2030423974,2031337973,2031251519",0,0,19582444,19484124,1,1,N/A,N/A,21700600,21670612,2035318446,2036447517,2066284922,2061908411,2002558597,2003480671",0,0,2034885921,2035788522,0,1,2063687976,2090342098,N/A,N/A,19959495,20061839,21080108,21051893,2003267390,2000583045",0,0,1897199487,1933010736,0,1,2014006178,2012501451,21678868,21712449,N/A,N/A,19443831,19565129,2000583044,2003267389",0,0,2034756948,2034128135,20245275,20118615,21190587,21120949,0,1,21331154,21451072,N/A,N/A,2031250608,2031337061",0,0,1930794442,1930791641,21415669,21601882,21343826,21286726,0,1,1953810811,1957088180,21051892,21080107,N/A,N/A"
